ID,createdAt,createdBy,modifiedAt,modifiedBy,requisition_ID,itemNumber,material_ID,quantity,unit,estimatedUnitPrice,currency_code,requiredDate,notes
672f1d53-6e81-502c-87c9-81be997bd818,2026-04-03T08:00:00Z,system,2026-04-03T08:00:00Z,system,49de7fad-c811-5a4b-929a-5adf38453818,30,d8fcbf1f-1dd7-50af-8261-2da45ed17eae,1.000,EA,284.98,EUR,2026-04-13,Planned maintenance
11d02aa0-fe2b-5450-b7d7-f03ef37160f1,2025-10-30T08:00:00Z,system,2025-10-30T08:00:00Z,system,b1cc30ca-2c24-5b09-98a8-12717c809333,10,7e59f4f1-d7ce-51df-b9a3-a70a1b1ee546,25.000,EA,2358.64,EUR,2025-11-25,
3a0e8f00-cbc7-5a21-bcf3-46eb61e53f67,2025-10-30T08:00:00Z,system,2025-10-30T08:00:00Z,system,b1cc30ca-2c24-5b09-98a8-12717c809333,20,a826e0c2-43dd-5a6b-a002-5f2510a4b1f5,25.000,L,1354.12,EUR,2025-11-25,Planned maintenance
7db68717-684b-5bff-a06f-d9a1c47dc220,2025-10-02T08:00:00Z,system,2025-10-02T08:00:00Z,system,cebbef95-23b7-5be3-b0a6-208dfb698c7a,10,c72d85f2-1053-502b-bd90-efeb25b78b61,20.000,L,522.69,EUR,2025-12-15,Planned maintenance
4010b598-ece6-596d-9f6b-4fec4fd46f7c,2025-10-02T08:00:00Z,system,2025-10-02T08:00:00Z,system,cebbef95-23b7-5be3-b0a6-208dfb698c7a,20,729b6d7e-7b34-59c4-ab17-3319477660be,2.000,KG,14.31,EUR,2025-12-15,
487dab3e-f777-5f25-938b-d11e0e395bcb,2025-10-02T08:00:00Z,system,2025-10-02T08:00:00Z,system,cebbef95-23b7-5be3-b0a6-208dfb698c7a,30,b73f763a-3d8c-562e-9549-a6941040255f,200.000,EA,786.82,EUR,2025-12-15,Planned maintenance
199e2df1-1128-51cb-aaa5-09e3c723f853,2025-10-02T08:00:00Z,system,2025-10-02T08:00:00Z,system,cebbef95-23b7-5be3-b0a6-208dfb698c7a,40,0c3785e3-7d1b-5f41-95de-b2299b8dd699,100.000,M,1006.26,EUR,2025-12-15,
48c28b42-1661-54cf-a9aa-6f083510e632,2026-04-13T08:00:00Z,system,2026-04-13T08:00:00Z,system,a5e0793d-1e29-5103-9b5c-b474a0161199,10,19b64704-248d-5db5-b479-bb7989cf5373,150.000,M,1684.06,EUR,2026-04-29,Production demand
256a3c9e-1d84-5629-89d1-fbfa96f99733,2026-04-13T08:00:00Z,system,2026-04-13T08:00:00Z,system,a5e0793d-1e29-5103-9b5c-b474a0161199,20,85f6ae6a-e37a-5c6a-8c20-f972d8291238,10.000,M,168.06,EUR,2026-04-29,Standard requirement
3f066ab6-b26d-57a3-bf9d-d50fcfa9bd47,2026-04-13T08:00:00Z,system,2026-04-13T08:00:00Z,system,a5e0793d-1e29-5103-9b5c-b474a0161199,30,d6f533a8-8f0b-5261-807a-7b1afa741e60,2.000,KG,4.04,EUR,2026-04-29,Standard requirement
a723945b-3cfb-5d34-b9ab-f9129cf5aa08,2026-04-13T08:00:00Z,system,2026-04-13T08:00:00Z,system,a5e0793d-1e29-5103-9b5c-b474a0161199,40,19e5854c-015a-5974-997b-3ccb05e32d73,200.000,M,465.26,EUR,2026-04-29,Production demand
2e1ba79d-d271-56b1-8890-d7fc0f724864,2026-02-23T08:00:00Z,system,2026-02-23T08:00:00Z,system,c46286d5-7f56-5cf7-bbb2-698dab3e98c7,10,24e149d4-fbad-5890-a7ee-15a416fd63bc,2.000,SET,310.34,EUR,2026-04-24,
1c153977-e801-5a39-a7f6-d34fc1ecce95,2026-02-23T08:00:00Z,system,2026-02-23T08:00:00Z,system,c46286d5-7f56-5cf7-bbb2-698dab3e98c7,20,f86c9292-1db7-5162-81d0-0b6ff62e922d,200.000,SET,976.51,EUR,2026-04-24,Production demand
e0d99c4f-8237-5ca0-b2bf-0b86b0c2a016,2026-02-23T08:00:00Z,system,2026-02-23T08:00:00Z,system,c46286d5-7f56-5cf7-bbb2-698dab3e98c7,30,6febc7d4-a6f9-547c-bdef-f6c3c7cebf1b,5.000,BOX,983.87,EUR,2026-04-24,Production demand
dec09249-a0fc-5b3d-ac55-e15560b4705c,2026-03-24T08:00:00Z,system,2026-03-24T08:00:00Z,system,2f468f37-7e25-58af-b20d-dbf7b735e1a3,10,9ee6432b-6595-54db-87c7-de231a6076c8,50.000,EA,190.65,EUR,2026-05-11,
39c86281-5318-5fcc-8a3e-96b735c4d021,2025-11-16T08:00:00Z,system,2025-11-16T08:00:00Z,system,c7defd8f-2f6c-57fc-9ed9-b5b1564dd5b5,10,12c9f3ae-d18d-52d5-8792-59bbe20067a0,5.000,L,1431.50,EUR,2026-01-18,
396162d5-5ae5-551e-8ebb-5cac6b55f31d,2025-11-16T08:00:00Z,system,2025-11-16T08:00:00Z,system,c7defd8f-2f6c-57fc-9ed9-b5b1564dd5b5,20,437ef9de-cfe9-5599-8502-13a53e958016,1.000,KG,10.99,EUR,2026-01-18,Replacement stock
c6f44337-d5d5-5a02-a5b7-5d5d9084c90e,2025-11-16T08:00:00Z,system,2025-11-16T08:00:00Z,system,c7defd8f-2f6c-57fc-9ed9-b5b1564dd5b5,30,1cedd62f-02fd-505a-b102-9f80692d77d7,10.000,BOX,2029.81,EUR,2026-01-18,
79a5cceb-70d7-5a30-9d44-d5f45db727a4,2026-06-01T08:00:00Z,system,2026-06-01T08:00:00Z,system,aaa7c50d-f5b8-5289-8827-0e954d91c169,10,1279ded7-a3ce-5c62-b799-bc522c58f6c5,150.000,KG,15.73,EUR,2026-08-02,Production demand
8c7f756b-5e9a-513f-92f9-b0e76f019e8a,2026-06-01T08:00:00Z,system,2026-06-01T08:00:00Z,system,aaa7c50d-f5b8-5289-8827-0e954d91c169,20,d7792ea6-2faa-5ee1-b515-6b526ad9efbb,20.000,BOX,1597.62,EUR,2026-08-02,Planned maintenance
604e0b7d-5bcf-5299-8cd7-e2931f117411,2026-06-06T08:00:00Z,system,2026-06-06T08:00:00Z,system,e40aef87-8ca8-52bc-adf8-04703ef6b6d7,10,449f174d-239f-5c9f-803d-0af1ffe5acb3,50.000,L,96.77,EUR,2026-06-17,Planned maintenance
9deffb37-e981-5608-9ce4-78845c96e707,2026-06-06T08:00:00Z,system,2026-06-06T08:00:00Z,system,e40aef87-8ca8-52bc-adf8-04703ef6b6d7,20,ba5523d6-66ae-54e6-9e20-1e373c65f38b,200.000,M,1859.28,EUR,2026-06-17,Standard requirement
c62d647d-3627-59da-8ad0-251ba427516f,2026-06-06T08:00:00Z,system,2026-06-06T08:00:00Z,system,e40aef87-8ca8-52bc-adf8-04703ef6b6d7,30,3dc01e32-c4f9-591d-bf47-70af97b27acc,5.000,BOX,1240.29,EUR,2026-06-17,Replacement stock
92eb5838-254b-5622-87aa-cb01fb77f896,2026-06-22T08:00:00Z,system,2026-06-22T08:00:00Z,system,3168ea55-f6a2-5f0f-8535-db24ff4f3060,10,94288f21-6926-5da3-827e-38477bc97581,150.000,L,1184.50,EUR,2026-07-11,Production demand
322aef28-f2ea-5e74-9fe9-f9c6e932945c,2026-06-22T08:00:00Z,system,2026-06-22T08:00:00Z,system,3168ea55-f6a2-5f0f-8535-db24ff4f3060,20,e78a29f5-6b77-5c64-a898-2ef9faf92f91,20.000,KG,20.42,EUR,2026-07-11,
1544fa4d-5213-5247-8d25-055528533e72,2026-06-22T08:00:00Z,system,2026-06-22T08:00:00Z,system,3168ea55-f6a2-5f0f-8535-db24ff4f3060,30,8a88a029-d7a6-5756-bff0-19a8dbb9a099,200.000,L,594.14,EUR,2026-07-11,Standard requirement
8eda3f56-a475-5fa1-a2ea-f199425189db,2026-06-22T08:00:00Z,system,2026-06-22T08:00:00Z,system,3168ea55-f6a2-5f0f-8535-db24ff4f3060,40,5638f460-1932-50d2-8453-a3cf94aaa992,20.000,SET,2379.60,EUR,2026-07-11,Planned maintenance
01059a6a-4b18-5499-8ef9-75cf5ad76ca4,2025-09-02T08:00:00Z,system,2025-09-02T08:00:00Z,system,1fada8d4-4aa4-59a3-bbd7-9e62ab0745cc,10,8a9aca99-35d6-5da5-8c10-babbacfc2c60,50.000,BOX,737.81,EUR,2025-10-27,
7be1f391-949f-5591-ae62-b4318c0a2f76,2025-09-02T08:00:00Z,system,2025-09-02T08:00:00Z,system,1fada8d4-4aa4-59a3-bbd7-9e62ab0745cc,20,748d36d0-ad0a-5e2f-ae52-4b9bd4ac6a44,2.000,M,1914.32,EUR,2025-10-27,Standard requirement
432a89bf-af9a-5914-b1bc-f28742450a9a,2025-09-02T08:00:00Z,system,2025-09-02T08:00:00Z,system,1fada8d4-4aa4-59a3-bbd7-9e62ab0745cc,30,e64ca70f-33df-53bc-81e4-7c69dabb1d6d,5.000,M,2367.82,EUR,2025-10-27,Standard requirement
71a3d55b-b25c-57c5-b629-9c5873927c01,2025-09-02T08:00:00Z,system,2025-09-02T08:00:00Z,system,1fada8d4-4aa4-59a3-bbd7-9e62ab0745cc,40,7206ba99-aabc-58a4-962c-b600c27e265f,200.000,KG,34.57,EUR,2025-10-27,Production demand
1ea8705a-4fdd-5997-ab99-093e8006cc2d,2025-12-11T08:00:00Z,system,2025-12-11T08:00:00Z,system,f9279c20-0688-58f0-914c-68049fceabd6,10,5b7ae8db-72b9-5511-ba23-2698e4fd03df,25.000,BOX,158.58,EUR,2025-12-24,Standard requirement
11edaa0e-4c7b-5431-b65d-2fc4ca9610c9,2025-12-11T08:00:00Z,system,2025-12-11T08:00:00Z,system,f9279c20-0688-58f0-914c-68049fceabd6,20,37c4d2f8-f57c-5a2d-a98c-e54c9a60f9b2,50.000,KG,26.95,EUR,2025-12-24,Planned maintenance
56da429a-894f-5ab9-a057-b233695fcbec,2025-12-11T08:00:00Z,system,2025-12-11T08:00:00Z,system,f9279c20-0688-58f0-914c-68049fceabd6,30,fd117bf3-4f4c-5949-a1f5-fab4c43bea6b,5.000,M,598.61,EUR,2025-12-24,Standard requirement
c5692d59-a115-5324-b25d-5f73e303a9e7,2025-12-11T08:00:00Z,system,2025-12-11T08:00:00Z,system,f9279c20-0688-58f0-914c-68049fceabd6,40,9390c973-ffaf-555f-9cb1-d1547db4c4d9,1.000,SET,1649.60,EUR,2025-12-24,Standard requirement
2a98330c-a0f0-53b3-80ba-5cd308810870,2026-04-23T08:00:00Z,system,2026-04-23T08:00:00Z,system,b889a9e6-b585-5002-8817-980a9a6e58b8,10,65e45d5d-37a2-56b1-837a-6d62a46b2ae9,75.000,BOX,244.81,EUR,2026-06-18,Standard requirement
ef480595-cb46-5def-b0e6-468379643391,2026-04-23T08:00:00Z,system,2026-04-23T08:00:00Z,system,b889a9e6-b585-5002-8817-980a9a6e58b8,20,65f7e1f5-55a6-5a0e-8cfc-7f783180cb51,10.000,L,1904.48,EUR,2026-06-18,
7f89e2ad-7d39-5179-8561-2decfa561a5e,2026-04-23T08:00:00Z,system,2026-04-23T08:00:00Z,system,b889a9e6-b585-5002-8817-980a9a6e58b8,30,272957c5-680c-5583-a4ae-d8350def996c,75.000,BOX,1735.11,EUR,2026-06-18,Production demand
59fe4b6f-187d-58fc-8cc1-7fb03fa5e708,2026-07-27T08:00:00Z,system,2026-07-27T08:00:00Z,system,409c69d9-384d-5e77-b144-c209242f4149,10,571479d1-0b4f-5e80-b110-0e3e87a27f94,5.000,EA,1767.69,EUR,2026-08-29,Standard requirement
65d112f9-7ed0-5fbe-8c09-d8c7d1b39479,2026-07-27T08:00:00Z,system,2026-07-27T08:00:00Z,system,409c69d9-384d-5e77-b144-c209242f4149,20,cfcda226-532c-599e-8ba1-da4625eb5246,20.000,EA,2108.04,EUR,2026-08-29,Production demand
91634285-4094-5672-9e66-58bc5428683f,2026-02-13T08:00:00Z,system,2026-02-13T08:00:00Z,system,031ecda2-7a7b-5212-96ca-6b4472a893f7,10,d7d105d2-074c-5725-8033-75f4abb592a8,2.000,M,621.14,EUR,2026-04-03,Replacement stock
640ff050-496d-5190-99dd-73f36f22d153,2026-02-13T08:00:00Z,system,2026-02-13T08:00:00Z,system,031ecda2-7a7b-5212-96ca-6b4472a893f7,20,32549e95-8264-5b06-ac4c-4f93e09d17a2,25.000,BOX,1234.49,EUR,2026-04-03,Production demand
05cd30d4-3df7-5904-8bcb-ac8b2384c519,2026-01-03T08:00:00Z,system,2026-01-03T08:00:00Z,system,ae3ccf3c-fafb-5725-adad-2a379d12ccfc,10,bbccc08a-f2c9-5ff6-a628-fb59284b03ec,200.000,SET,93.20,EUR,2026-03-05,Standard requirement
ca1f9a53-011e-5449-be59-303ecd4a282b,2026-01-03T08:00:00Z,system,2026-01-03T08:00:00Z,system,ae3ccf3c-fafb-5725-adad-2a379d12ccfc,20,9390c973-ffaf-555f-9cb1-d1547db4c4d9,200.000,SET,1647.83,EUR,2026-03-05,
f829d3d4-9c1d-5a8e-8591-3fe030b24652,2026-01-03T08:00:00Z,system,2026-01-03T08:00:00Z,system,ae3ccf3c-fafb-5725-adad-2a379d12ccfc,30,eca867c4-ec3b-52d0-826e-e72c7e331d21,5.000,BOX,1183.77,EUR,2026-03-05,Replacement stock
8fbdd582-7e7f-50e8-9c8b-9a21131e1f04,2026-02-07T08:00:00Z,system,2026-02-07T08:00:00Z,system,ca9e73ed-e3fa-5452-b5dd-3e8796e5b332,10,f84d7723-0164-5c03-952b-c6a6bd546739,10.000,EA,2475.35,EUR,2026-03-24,Production demand
d335398f-3d83-5205-bfab-d7e34681da44,2026-07-12T08:00:00Z,system,2026-07-12T08:00:00Z,system,bede95d6-9955-5f98-974d-a6695bc36630,10,eca867c4-ec3b-52d0-826e-e72c7e331d21,20.000,BOX,1120.24,EUR,2026-09-11,Replacement stock
8434e993-05b4-5634-8609-73b235e79682,2026-07-12T08:00:00Z,system,2026-07-12T08:00:00Z,system,bede95d6-9955-5f98-974d-a6695bc36630,20,d3ea4cc3-d5fd-5d6d-a8b4-952acbec0290,2.000,SET,2028.57,EUR,2026-09-11,Standard requirement
d3c633d5-adeb-5e67-95b0-1dfba6d37c89,2026-07-12T08:00:00Z,system,2026-07-12T08:00:00Z,system,bede95d6-9955-5f98-974d-a6695bc36630,30,92383fa1-d27d-5e6a-b93a-e9f0ff565f05,50.000,EA,968.47,EUR,2026-09-11,Planned maintenance
be035bd7-1249-5cc5-8761-facc5f4b2e02,2026-01-03T08:00:00Z,system,2026-01-03T08:00:00Z,system,95ba41c9-e977-5929-9353-bc5d97c49ac6,10,cb6ffa8f-0fe6-5b74-b902-9c455baa0e7f,25.000,BOX,214.21,EUR,2026-02-03,Replacement stock
f5d6bbde-8f47-5657-9a5d-56c879b1ce85,2026-01-03T08:00:00Z,system,2026-01-03T08:00:00Z,system,95ba41c9-e977-5929-9353-bc5d97c49ac6,20,a1de9ed1-ec0e-5ccc-86a4-1980e3dfb1ed,150.000,L,483.54,EUR,2026-02-03,Replacement stock
099c33cb-bc0d-527e-9ad7-d4f97f8d8c55,2026-01-03T08:00:00Z,system,2026-01-03T08:00:00Z,system,95ba41c9-e977-5929-9353-bc5d97c49ac6,30,dc06185f-0801-58aa-86b9-6df5bf774217,5.000,L,842.63,EUR,2026-02-03,Replacement stock
0c894373-5a8b-5e60-8f37-cb09f651c383,2026-07-03T08:00:00Z,system,2026-07-03T08:00:00Z,system,7e3d1194-9392-5cdc-ba4f-4f5aeddd6a79,10,5ff325a3-cf1b-5887-bd0f-e1da5d5e6a57,10.000,BOX,814.04,EUR,2026-09-06,Production demand
b7eaa8ab-4922-5770-b7fb-bffb69408fb8,2026-07-03T08:00:00Z,system,2026-07-03T08:00:00Z,system,7e3d1194-9392-5cdc-ba4f-4f5aeddd6a79,20,b0ab2af3-a243-52cb-867b-07afe9932cc1,50.000,EA,2437.43,EUR,2026-09-06,Standard requirement
f646dd63-4713-5620-a860-877d6dd0ff33,2026-07-03T08:00:00Z,system,2026-07-03T08:00:00Z,system,7e3d1194-9392-5cdc-ba4f-4f5aeddd6a79,30,a826e0c2-43dd-5a6b-a002-5f2510a4b1f5,50.000,L,1503.31,EUR,2026-09-06,Production demand
8efea5c0-d8de-5130-8beb-ddc8073545ab,2025-12-02T08:00:00Z,system,2025-12-02T08:00:00Z,system,9ec79bb8-2cf2-55a3-a40a-80928aa96d63,10,a1a5bad0-30ca-5727-b1d6-9e34f59daa2c,150.000,BOX,768.41,EUR,2025-12-28,Standard requirement
b867e422-3a86-5c32-a654-54af6a5dd71d,2025-12-02T08:00:00Z,system,2025-12-02T08:00:00Z,system,9ec79bb8-2cf2-55a3-a40a-80928aa96d63,20,2e04e317-f482-5ac1-936d-a38a95e8c762,25.000,M,1773.82,EUR,2025-12-28,Production demand
7178a539-f3b8-5c45-b474-be22f7f85fa8,2025-12-28T08:00:00Z,system,2025-12-28T08:00:00Z,system,b83b24a8-3651-53e1-9f64-c0d7dbc51d9c,10,946b9def-1c5e-5d38-8f79-05db3b27b218,200.000,M,2184.51,EUR,2026-03-11,Standard requirement
b9edede4-8f8e-5991-b0e5-aa544891dbb9,2025-12-28T08:00:00Z,system,2025-12-28T08:00:00Z,system,b83b24a8-3651-53e1-9f64-c0d7dbc51d9c,20,39525f20-4796-5c5f-b0d5-93b49ff19cd5,150.000,SET,951.36,EUR,2026-03-11,
72652217-742f-5451-a88f-e2bdc84abafe,2026-03-03T08:00:00Z,system,2026-03-03T08:00:00Z,system,c34fda3b-8201-5a6f-99ba-499290f8b299,10,3a0a1e49-476a-536d-b162-93bd126b8104,50.000,L,2128.47,EUR,2026-04-12,Planned maintenance
8a4dd7ec-d255-5fd1-982c-4fb2147ddd01,2026-03-03T08:00:00Z,system,2026-03-03T08:00:00Z,system,c34fda3b-8201-5a6f-99ba-499290f8b299,20,1010189f-26f3-5ece-8436-a2f2923354f3,1.000,EA,381.99,EUR,2026-04-12,Replacement stock
0d01b4f4-2d57-5108-a768-abc0d8abcc1e,2026-03-03T08:00:00Z,system,2026-03-03T08:00:00Z,system,c34fda3b-8201-5a6f-99ba-499290f8b299,30,6be44d6c-c457-5100-971c-5640df33eb4b,75.000,SET,490.43,EUR,2026-04-12,Planned maintenance
e2dd5cba-17a7-59c6-beae-16398bce7760,2026-03-03T08:00:00Z,system,2026-03-03T08:00:00Z,system,c34fda3b-8201-5a6f-99ba-499290f8b299,40,dc089f09-34df-5a3e-bedb-2c2e0f21465e,50.000,L,1705.16,EUR,2026-04-12,Standard requirement
f1bd27d0-93aa-587f-94c5-c83a16aab05e,2026-03-17T08:00:00Z,system,2026-03-17T08:00:00Z,system,1ed7612a-311a-5898-8403-1f7e26d93d51,10,0c9f0a42-1ac7-5282-b469-b088f77d7e6d,5.000,BOX,1208.40,EUR,2026-04-26,
a6a22f6d-8fb1-59e7-8ec8-d0ad6a92ab82,2026-03-17T08:00:00Z,system,2026-03-17T08:00:00Z,system,1ed7612a-311a-5898-8403-1f7e26d93d51,20,ba5523d6-66ae-54e6-9e20-1e373c65f38b,200.000,M,2212.20,EUR,2026-04-26,Standard requirement
ef66c421-b089-54cd-95b0-dc3739d16cec,2026-03-17T08:00:00Z,system,2026-03-17T08:00:00Z,system,1ed7612a-311a-5898-8403-1f7e26d93d51,30,3b977897-9c14-59e5-a889-922436cc6be2,200.000,EA,558.29,EUR,2026-04-26,Planned maintenance
c95c2709-45b3-57a7-8aff-173fc426af63,2026-03-17T08:00:00Z,system,2026-03-17T08:00:00Z,system,1ed7612a-311a-5898-8403-1f7e26d93d51,40,32549e95-8264-5b06-ac4c-4f93e09d17a2,50.000,BOX,1205.04,EUR,2026-04-26,Production demand
5f4d8ff3-125e-5e50-b4c4-ab58c9a66420,2025-12-15T08:00:00Z,system,2025-12-15T08:00:00Z,system,1da67488-3e6d-5557-a3f5-63742164cea4,10,9ee6432b-6595-54db-87c7-de231a6076c8,2.000,EA,184.95,EUR,2026-02-02,Replacement stock
37f14912-8d1d-53ff-9301-54eec62c6315,2025-12-15T08:00:00Z,system,2025-12-15T08:00:00Z,system,1da67488-3e6d-5557-a3f5-63742164cea4,20,f4d5037c-d38c-5514-b120-c0d70fd1331e,2.000,L,906.90,EUR,2026-02-02,Planned maintenance
432ee2d2-c7e5-5083-b190-7aebb39ecfc7,2026-06-10T08:00:00Z,system,2026-06-10T08:00:00Z,system,4a3dcf7f-ff90-5d64-a86e-b8f1680abe58,10,57c1b397-ad33-5575-8763-be4b1f77f414,75.000,EA,2141.86,EUR,2026-08-01,
09f26d35-a96c-5365-ba30-e9f88494b247,2025-10-29T08:00:00Z,system,2025-10-29T08:00:00Z,system,155dfb7f-105d-537a-b9b8-39eac8acd708,10,05a4f991-84c1-5839-9f40-938f84dcd65e,10.000,M,1373.67,EUR,2026-01-06,Planned maintenance
50589768-56cf-5e6c-b308-a50a55ac4976,2025-10-29T08:00:00Z,system,2025-10-29T08:00:00Z,system,155dfb7f-105d-537a-b9b8-39eac8acd708,20,3aa391ce-4ff3-5173-9277-83ce43555c7c,20.000,L,103.74,EUR,2026-01-06,Planned maintenance
93eb2bb8-0211-5737-8fb7-df3828c0c574,2026-07-23T08:00:00Z,system,2026-07-23T08:00:00Z,system,778b8d90-c879-5c57-a6f3-75a1e7d07ecd,10,d4ebbd6f-8a69-5cf1-8716-7275006eb3b3,5.000,M,2202.10,EUR,2026-10-01,Production demand
c4611a9c-8c27-5126-8711-d29211866fdb,2026-07-23T08:00:00Z,system,2026-07-23T08:00:00Z,system,778b8d90-c879-5c57-a6f3-75a1e7d07ecd,20,dc089f09-34df-5a3e-bedb-2c2e0f21465e,5.000,L,1719.81,EUR,2026-10-01,Production demand
006ecf40-accf-5dbd-a859-694cc0340ad3,2026-07-23T08:00:00Z,system,2026-07-23T08:00:00Z,system,778b8d90-c879-5c57-a6f3-75a1e7d07ecd,30,a93a3ee0-dfe5-5635-b2cf-50207f6eefff,50.000,BOX,937.82,EUR,2026-10-01,
e59aba44-e538-5a73-b67e-2ba9a07008a5,2026-03-07T08:00:00Z,system,2026-03-07T08:00:00Z,system,0453dd6d-9ef4-536c-80f5-d1622a68d110,10,85f6ae6a-e37a-5c6a-8c20-f972d8291238,75.000,M,176.81,EUR,2026-03-30,
6fdf586a-1651-5b0e-90c0-1bbbfc9b394c,2026-03-07T08:00:00Z,system,2026-03-07T08:00:00Z,system,0453dd6d-9ef4-536c-80f5-d1622a68d110,20,a1de9ed1-ec0e-5ccc-86a4-1980e3dfb1ed,150.000,L,535.82,EUR,2026-03-30,
ab6fc70b-2f57-56ae-ade4-8b789964d8c5,2026-03-07T08:00:00Z,system,2026-03-07T08:00:00Z,system,0453dd6d-9ef4-536c-80f5-d1622a68d110,30,d96ec281-e3a6-5aba-b6f4-379e05515ef4,2.000,SET,1224.57,EUR,2026-03-30,Production demand
7f779605-f9eb-5bbb-8a3b-8c1ad4a2a580,2026-04-24T08:00:00Z,system,2026-04-24T08:00:00Z,system,0fca0a2a-5b1e-5845-b465-135f6503c0e1,10,f86c9292-1db7-5162-81d0-0b6ff62e922d,100.000,SET,1121.98,EUR,2026-05-25,Replacement stock
e1bd8512-7b71-5146-a850-d74e6b1fcdc7,2026-04-24T08:00:00Z,system,2026-04-24T08:00:00Z,system,0fca0a2a-5b1e-5845-b465-135f6503c0e1,20,775db43d-b20d-5440-9e66-3995ab8bf36c,150.000,L,180.49,EUR,2026-05-25,Planned maintenance
93ecf2ab-7fc7-5296-97e4-5ad1f0dab010,2026-04-24T08:00:00Z,system,2026-04-24T08:00:00Z,system,0fca0a2a-5b1e-5845-b465-135f6503c0e1,30,f84d7723-0164-5c03-952b-c6a6bd546739,5.000,EA,2618.39,EUR,2026-05-25,Standard requirement
5ad1d78f-ed8f-5884-8ef4-4d68a6b57939,2026-04-24T08:00:00Z,system,2026-04-24T08:00:00Z,system,0fca0a2a-5b1e-5845-b465-135f6503c0e1,40,8955b821-56c4-50e4-a768-f8cd91a81833,100.000,BOX,1890.69,EUR,2026-05-25,
1e2dcd50-4072-5c96-a81a-59eef4d46851,2026-07-04T08:00:00Z,system,2026-07-04T08:00:00Z,system,ae25b450-f20f-519c-83a6-af6ccb1fe345,10,cff52af4-5fdd-5e0b-be96-5b7ede153dbb,200.000,SET,955.62,EUR,2026-07-20,Production demand
d68243d0-0283-591c-89e8-632af66d20af,2026-07-04T08:00:00Z,system,2026-07-04T08:00:00Z,system,ae25b450-f20f-519c-83a6-af6ccb1fe345,20,4a6344a3-f35e-516c-9e41-3b71adc76bae,5.000,M,735.97,EUR,2026-07-20,
6a2dd5f8-dd70-50f7-9a8f-5df2a2ad8f74,2026-07-04T08:00:00Z,system,2026-07-04T08:00:00Z,system,ae25b450-f20f-519c-83a6-af6ccb1fe345,30,a7d2c2da-af08-5f66-aad4-f45b74b00edb,5.000,L,2603.03,EUR,2026-07-20,Planned maintenance
6dcb660d-9f59-5765-8188-3d1840df79e8,2026-07-04T08:00:00Z,system,2026-07-04T08:00:00Z,system,ae25b450-f20f-519c-83a6-af6ccb1fe345,40,ed9623f5-c560-5892-8eb5-ab1f747a9b8e,5.000,KG,31.90,EUR,2026-07-20,Production demand
820c71fb-afe4-55d7-bbb2-07cea02df31a,2026-07-28T08:00:00Z,system,2026-07-28T08:00:00Z,system,4067274f-0637-57b1-9f3f-70fdea750300,10,80c11da5-9f8d-5b62-9f22-c377427c0d7f,10.000,M,1602.17,EUR,2026-10-03,Standard requirement
e2ee3505-19c8-5391-8d54-3ed1586f1ea1,2026-07-28T08:00:00Z,system,2026-07-28T08:00:00Z,system,4067274f-0637-57b1-9f3f-70fdea750300,20,748d36d0-ad0a-5e2f-ae52-4b9bd4ac6a44,2.000,M,2049.41,EUR,2026-10-03,Standard requirement
bdcd064a-bb2e-57fd-90f4-a3e374bf019f,2026-07-28T08:00:00Z,system,2026-07-28T08:00:00Z,system,4067274f-0637-57b1-9f3f-70fdea750300,30,dac566e3-7998-519e-827e-c56affe7618f,1.000,EA,2094.80,EUR,2026-10-03,Planned maintenance
5d9c9751-7717-5575-85ab-2ed37c8655c3,2026-07-28T08:00:00Z,system,2026-07-28T08:00:00Z,system,4067274f-0637-57b1-9f3f-70fdea750300,40,99390864-f827-5aef-be8a-287357eedb0f,25.000,BOX,2179.27,EUR,2026-10-03,Replacement stock
ea6b6405-03ff-53be-8829-f4c8309bf594,2026-01-24T08:00:00Z,system,2026-01-24T08:00:00Z,system,2f4f91b8-7bd4-54e0-980f-0de27597c96e,10,a56d36d8-7b2d-5bff-ae8b-8d8002e9d564,5.000,L,1184.65,EUR,2026-04-01,Production demand
c9e0c284-fb35-5a67-9041-51f1801e13bd,2026-02-16T08:00:00Z,system,2026-02-16T08:00:00Z,system,ec75c32a-8e85-54e8-864b-11235c25e481,10,0a95d286-40e6-5f4e-bce8-380f86c5e052,10.000,BOX,1653.48,EUR,2026-03-22,Replacement stock
23e62d5d-b5a0-583a-918a-181ac81b7fd3,2026-02-16T08:00:00Z,system,2026-02-16T08:00:00Z,system,ec75c32a-8e85-54e8-864b-11235c25e481,20,62a2158d-64d0-547a-b140-23e19a0b0820,5.000,BOX,1566.89,EUR,2026-03-22,Planned maintenance
db145152-4fe7-574a-8cc1-4937baa50706,2026-02-16T08:00:00Z,system,2026-02-16T08:00:00Z,system,ec75c32a-8e85-54e8-864b-11235c25e481,30,30e34ede-6271-5109-8dcc-7f95af88f2f3,5.000,BOX,1954.54,EUR,2026-03-22,Replacement stock
21ac6a8f-9689-5ac8-9414-32034326bf0c,2026-02-16T08:00:00Z,system,2026-02-16T08:00:00Z,system,ec75c32a-8e85-54e8-864b-11235c25e481,40,53e0bf46-17ba-5243-bbe5-1d44068c8ac1,75.000,EA,69.66,EUR,2026-03-22,Planned maintenance
